[0] 0:00	[Music] foreign
[2090] 3:54:36	uh a thousand clever boy lots of nice pictures in the book well thank you thank you
[2091] 3:54:41	uh we I took I went in the middle of July to take those pictures because
[2092] 3:54:46	that's the low point in the tourist season oh that was murder that was that was so
[2093] 3:54:52	hard uh I remember when I was at I took some of
[2094] 3:54:57	those pictures at um Joe Medina and it was 53 degrees Celsius
[2095] 3:55:04	that's like a 117 Fahrenheit uh
[2096] 3:55:10	it was hot dang hot and I was doing a photographs in those
[2097] 3:55:18	tombs all day and my wife texts me and says
[2098] 3:55:25	um uh I just say uh she asked
[2099] 3:55:31	she asked me if I was boiling in the sun I said no I'm bathing in a tomb
[2100] 3:55:38	yeah that was an oven horrible that's a never go to Egypt in
[2101] 3:55:45	July and August I went at the end of July beginning of August it was oh so bad
[2102] 3:55:52	and but no tourists I was the only person at Abu simbel
[2103] 3:56:00	the whole Temple to myself and got it even locked in there once um
[2104] 3:56:05	that was I was pounding on the security door that they let me out
[2105] 3:56:12	[Laughter] oh boy
[2106] 3:56:20	[Laughter] yeah that was yeah Egypt didn't like
[2107] 3:56:27	never go in Egypt in July it's just it's just too hot but
[2108] 3:56:32	got some great photos yeah I've heard people use Photoshop to
[2109] 3:56:37	get rid of the tourists but you know what it's it's it's it's much better to take good photo to begin with really
[2110] 3:56:49	a few tourists in there is fine because that'll give you perspective and height and all that you just don't want a
[2111] 3:56:56	massive tourists in front you know that's just
[2112] 3:57:03	bet you felt bad for Thanksgiving turkeys though laugh out loud well yeah a little
[2113] 3:57:15	a phrase that you didn't starve to death and join the mummy there uh actually the the the bigger danger there was actually
[2114] 3:57:22	uh heat stroke heat stroke and dehydration that was the bigger uh Danger
[2115] 3:57:30	yeah you have to be so careful about drinking water there um it's just you didn't have much I did
[2116] 3:57:37	not have much uh Choice as far as I mean but that was the probably the big problem was was more
[2117] 3:57:43	dehydration especially that heat especially that heat that heat there's just so much the potential for
[2118] 3:57:48	dehydration and just heat stroke so um but it was worth it because we got
[2119] 3:57:55	great great photographs absolutely phenomenal photographs uh 99 of those
[2120] 3:58:01	photographs are mine uh we have a couple of uh extra illustrations in there too so just
[2121] 3:58:08	um historical strategy a watch for the cobras and sand vipers actually you know I've never seen a cobra or a sand Viper
[2122] 3:58:14	in Egypt to be honest uh never seen any snakes in Egypt
[2123] 3:58:20	I've never seen any scorpions now I know there's cobras in the delta
[2124] 3:58:27	uh but I've never encountered them I freaking add more encounters with wild
[2125] 3:58:32	dogs I've had several encounters with wild dogs very common um
[2126] 3:58:38	but I did not have any snakes or scorpions maybe I've just just been lucky
[2127] 3:58:45	but um
[2128] 3:58:50	yeah so yeah never never encountered never encountered snake never encountered a uh scorpion in Egypt so
[2129] 3:58:59	ugh so anyway um I wanna um
[2130] 3:59:06	definitely want to uh thank Daniel Ray for uh buying her book uh it is going to really really help we
[2131] 3:59:13	are so close to earning out um it will it will definitely definitely help us
[2132] 3:59:20	the next time we contact the publisher and say hey would you be interested in this new project on say The Exodus
[2133] 3:59:28	so at that point you know we might get a favorable response because
[2134] 3:59:34	um a book like ours earning out in three years that's a that's a good track record that's that's very good
[2135] 3:59:41	um I I have a friend who published a book
[2136] 3:59:47	uh 20 years ago he published a book 20 years ago and he got his first royalty check
[2137] 3:59:55	it was 50 cents
[2138] 4:00:06	I was like don't spend all in one place [Laughter]
[2139] 4:00:16	we finally cashed out earned out after after 20 years
[2140] 4:00:22	[Laughter] yeah don't go swimming in Lake nassery
[2141] 4:00:29	definitely they don't there's crocodiles there don't do that that's not a smart move
[2142] 4:00:35	laughs [Laughter]
[2143] 4:00:41	yeah so we really really appreciate everyone who's bought the book Because as I said I think I think last year uh
[2144] 4:00:49	towards the end of the year we were something like 10 or 20 copies away from uh earning out
[2145] 4:00:56	so we're really close we're really really close uh I should be getting a statement from
[2146] 4:01:02	uh Tyndale Publishers very soon as to uh where I stand with the earning
[2147] 4:01:09	out so again if we make it we'll we'll we're going to be cracking open the
[2148] 4:01:14	champagne because that's that's just that's a watershed moment that basically
[2149] 4:01:19	legitimizes you as an author in the site of the publisher
[2150] 4:01:25	so again that's fantastic so anyway again uh Daniel thank you so
[2151] 4:01:30	much for the Super Chat and thank you for buying the book it really helps the work and it helps me to publish more
[2152] 4:01:36	books in the future so thank you so very much okay we are at midnight right now I do
[2153] 4:01:43	have to go to work in the morning so we're going to wrap this up here I'm
[2154] 4:01:50	don't think I'm going to take any more questions tonight I think we've sort of covered everything at least the major stuff
[2155] 4:01:57	um I want to so then there's always next week so
[2156] 4:02:06	yep we're going to be putting up a community post uh asking people for suggestions on what they would like for
[2157] 4:02:12	the 100th show because this is the number 99 next week is 100. so I will put that up as soon as
[2158] 4:02:20	we get off the air here I want to thank everyone for joining us tonight uh it's been great fun as always
[2159] 4:02:26	we've had the great cheese War so uh we all know how the uh how the the how the
[2160] 4:02:32	hot dog is a sandwich War turned out so I'm not sure if we uh
[2161] 4:02:39	this is the great food controversies that ended up in schisms
[2162] 4:02:48	BC asked one other question actually I think which is worth
[2163] 4:02:54	um Kiara Falk uh can we buy the book anywhere we can find it any preference
[2164] 4:02:59	Amazon Etc I have no preference but Amazon does notice yeah Amazon does
[2165] 4:03:06	notice numbers um yeah uh Publishers do notes like the
[2166] 4:03:12	Amazon ranks so that is actually a really good question other publisher other booksellers don't keep track of the
[2167] 4:03:20	ranking in the same way as Amazon does so um yeah I'd say Amazon is a great place
[2168] 4:03:28	to buy it I don't really want to support Amazon but Publishers notice Amazon
[2169] 4:03:34	book scan notices Amazon and book scan is one of the major
[2170] 4:03:39	um major trackers of publication data so Amazon is great if you can get off of
[2171] 4:03:46	Amazon as far as uh Publishers care so but I I personally don't have a
[2172] 4:03:52	preference if you can find a better price on um elsewhere you know get it elsewhere
[2173] 4:03:58	but um perhaps Amazon doesn't make
[2174] 4:04:03	yeah Amazon does make a difference so uh particularly if you leave reviews on
[2175] 4:04:08	Amazon uh Amazon reviews are very influential they're very very influential uh reviews
[2176] 4:04:16	on Goodreads are okay but they don't seem to have the same coverage as reviews on Amazon do
[2177] 4:04:23	so you can also get it on christianbooks.com which is actually uh
[2178] 4:04:30	now uh partially I think it's partially owned by Tyndale so um I know Christian books.com and uh
[2179] 4:04:39	Hendrickson Publishers who was the original publisher shared a facility so you can get it there too
[2180] 4:04:44	but I personally don't have a preference I think for for distribution of the book though Amazon's probably just a little
[2181] 4:04:50	better
[2182] 4:04:57	no don't do that please buy a copy please
[2183] 4:05:07	yeah we don't endorse the the shall steal Bible here
[2184] 4:05:15	okay so we're gonna wrap it up here uh this has been fun
[2185] 4:05:21	great sausage schism
[2186] 4:05:27	which chorizo Mexican or Spanish
[2187] 4:05:35	bratwurst or Cajun sausage laughs
[2188] 4:05:40	oh there could oh yeah
[2189] 4:05:46	sausage Schism there's a huge potential here
[2190] 4:05:51	huge potential for sausage schism
