[0] 0:00	[Music] foreign
[2042] 3:52:46	the book review process tends to be a bit random so basically a journal will get a copy
[2043] 3:52:53	of a book and they have a pool of reviewers and they'll send that per that book out to
[2044] 3:52:59	one of the pool so it might be a conservative scholar might be a liberal scholar it might be
[2045] 3:53:06	uh you know an atheist scholar you don't know where that that book review is
[2046] 3:53:11	going to end up the conservative one is is definitely not going to be happy with the
[2047] 3:53:17	documentary hypothesis but you know that's but the chance of him getting that and
[2048] 3:53:23	getting a copy is probably gonna be pretty small too so
[2049] 3:53:28	so that's where you're going to find most of the um interactions you're not going to find a lot of peer-reviewed journals that
[2050] 3:53:36	um will engage a book and you finally leave a hypothesis mostly in books you
[2051] 3:53:42	don't find a lot in Period journals so so um
[2052] 3:53:49	bon bon I already did the one I had shitsu's graffiti foreign
[2053] 3:53:58	okay so anyway um Christian Bolshevik um
[2054] 3:54:03	have any other conservative um so yeah I think I think the best responses to the
[2055] 3:54:08	levite hypothesis is going to be in the five years book now I think the live view books has its problems
[2056] 3:54:16	um it's not my favorite book on this so anyway
[2057] 3:54:22	um but I think it's the best one on say critiquing the levite hypothesis
[2058] 3:54:27	so anyway uh thank you very much for that question it'll be our last non-super chat for the night we got one
[2059] 3:54:32	more sponsored Bonbon question left
[2060] 3:54:41	find the last Bonbon question now probably our final question of the night
[2061] 3:54:57	let's see if we can go to the top and find any bon bon
[2062] 3:55:25	I'll answer this one on the hexas okay
[2063] 3:55:31	uh this will be the the last Bonbon question of the night I think you never know though they start dueling
[2064] 3:55:39	super chats and I hope they don't because I'm tired I'm gonna go to bed um but
[2065] 3:55:44	um Bonbon says it is estimated that uh the hicksauce numbered around 500 000 people
[2066] 3:55:51	and the population of Egypt was around 2.1 million Circa 1600 BCE how did such
[2067] 3:55:58	a large influx of people not collapse Egypt's food supply okay now that number
[2068] 3:56:05	of hexas is highly contested okay highly debated
[2069] 3:56:11	the range of of say um second entrepreneur period uh the
[2070] 3:56:18	capital of a virus is usually placed at around 10 to 50 000.
[2071] 3:56:24	you maybe get 500 000 if you count all the delta
[2072] 3:56:29	but um it's probably closer to about 100K for the entire Delta
[2073] 3:56:37	okay um and Egypt's population usually hovered
[2074] 3:56:44	around 2 million so two to three million is is generally where you find estimates for Egypt's population now
[2075] 3:56:51	how did the food supply not collapse by the second intermediate period they were cultivating the land around in the
[2076] 3:56:58	Delta essentially there was there's a couple agricultural projects that happened that basically kept the supply
[2077] 3:57:05	of food going first of all was much of the fame had been drained and used as agricultural
[2078] 3:57:12	land and this has happened during the Middle Kingdom during Dynasty 12.
[2079] 3:57:18	so that opened up a huge amount of food supplies and the hixels had access to the feo
[2080] 3:57:28	so there was definitely more than um there was definitely more than
[2081] 3:57:33	um just the say the little strip of land along the uh say Upper Egypt
[2082] 3:57:40	and the land around a virus is exceptionally fertile
[2083] 3:57:47	still is it's still exceptionally fertile you can go to
[2084] 3:57:53	count here today and that's the city of where the city of pre romsis was and very very close by is
[2085] 3:57:59	the city uh would have been the city of um of ours and you just see you look out there it's green fields absolutely
[2086] 3:58:06	verdant absolutely verdant um it's it's the most fertile place in
[2087] 3:58:11	Egypt you know when it's interesting when the Bible
[2088] 3:58:17	describes the the land of Goshen that was given to
[2089] 3:58:23	um the descendants of Jacob uh you know he basically said I'm going to give you
[2090] 3:58:29	the best of the land and it was the best of land it still is
[2091] 3:58:34	the best of the land so anyway
[2092] 3:58:39	um that that produces a lot of food a lot of
[2093] 3:58:45	food so anyway it's
[2094] 3:58:52	that money with the with the fertility of those areas especially once you start
[2095] 3:58:58	extending out into the rest of the delta there would be more than enough uh land
[2096] 3:59:04	there to maintain a sizable population even with the number of hicksauce being
[2097] 3:59:12	in the hundred thousands now we also keep in mind too that this was
[2098] 3:59:18	not an influx that happened overnight it happened over centuries
[2099] 3:59:26	okay so they didn't just walk in one day and take over
[2100] 3:59:31	they started arriving in the Delta around Dynasty 11.
[2101] 3:59:37	so after the end of the uh during basically the new the after the end of
[2102] 3:59:43	the Neolithic wet period you had this dry spell and that dry spell
[2103] 3:59:52	um affected the hunting lands in Sahara and the Sinai
[2104] 3:59:57	and it's at that point that libyans and the um the ameritic uh amorites the the
[2105] 4:00:03	hixxos they started coming into the Delta to to hunt the hunt to to feed their livestock
[2106] 4:00:12	and uh what are their their you know uh sheep goats
[2107] 4:00:18	and um you know eat survive and once they were there they stood then
[2108] 4:00:24	their population started slow and growing but it's it's over centuries that they reached that that that size
[2109] 4:00:31	so it's not at all immediate
[2110] 4:00:36	okay so anyway uh I think that answers your question I'll take one last
[2111] 4:00:43	question um so uh see let's find one more question
[2112] 4:00:51	or we'll call it a night let's see here
[2113] 4:01:00	uh actually you know what it's midnight I think we will call it a night
[2114] 4:01:08	so all right I'll take this down okay so anyway that wraps up our live
[2115] 4:01:17	stream for tonight I want to thank everyone who joins us tonight I want to thank our super Chatters wow you guys were super
[2116] 4:01:24	generous tonight so very much appreciated thank you so very much
[2117] 4:01:30	we are hoping someday to um that I can you know no longer need my
[2118] 4:01:38	day job and I can start writing books again I really really want to write books
[2119] 4:01:43	again we've got a list of books we want to do we've got a chronology book planned
[2120] 4:01:48	we've got a our plagues of The Exodus book planned uh an archaeological
[2121] 4:01:54	fallacies book planned we've got all these book projects in the planning but don't have the time to actually execute
[2122] 4:02:00	them so when you guys are as generous as you have been we can
[2123] 4:02:05	we can quit the day job sooner and get right to the process of producing more and more literature and that will help
[2124] 4:02:12	the community at Large so we really want to thank our super chatters we can't do it without you and
[2125] 4:02:18	we appreciate your generosity we also want to thank our patreon supporters
[2126] 4:02:24	we've actually started to produce new content just for our patreon supporters and they'll they'll probably come out
[2127] 4:02:31	once every two weeks or so uh maybe once a month or once every two weeks we haven't decided on a schedule
[2128] 4:02:37	yet but there'll be content specifically for patreon uh and finally we want to thank our
[2129] 4:02:44	regular subscribers who have you know watch our videos uh like leave comments and basically
[2130] 4:02:54	copy the URL to other uh other um social media sites that new
[2131] 4:03:00	um new subscribers can be exposed to it so with that I want to thank everyone for joining us tonight it was a great
